ISS002-E-5053,-45.1,173.6
ISS002-E-7579,46.6,45.3
ISS002-E-7580,46.7,45.6
ISS002-E-7581,47.0,46.3
ISS002-E-7582,47.2,47.0
ISS002-E-7583,42.8,12.8
ISS002-E-7584,43.3,13.7
ISS002-E-7585,43.9,15.0
ISS002-E-7586,44.1,15.5
ISS002-E-7587,44.8,17.1
ISS002-E-7588,45.4,18.6
ISS002-E-7602,42.9,-87.0
ISS002-E-7603,43.3,-86.1
ISS002-E-7604,43.6,-85.3
ISS002-E-7627,-38.6,17.1
ISS002-E-7628,-39.2,18.0
ISS002-E-7629,-39.3,18.2
ISS002-E-7630,-39.8,19.2
ISS002-E-7631,-41.6,22.3
ISS002-E-7632,5.4,-92.6
ISS002-E-7633,4.8,-92.2
ISS002-E-7634,4.5,-91.9
ISS002-E-7635,4.2,-91.8
ISS002-E-7636,4.0,-91.6
ISS002-E-7637,3.3,-91.1
ISS002-E-7638,2.9,-90.8
ISS002-E-7639,-20.9,-73.0
ISS002-E-7640,-21.0,-72.9
ISS002-E-7641,-22.2,-71.9
ISS002-E-7642,-22.5,-71.6
ISS002-E-7643,-23.5,-70.7
ISS002-E-7644,-23.7,-70.5
ISS002-E-7645,46.7,60.1
ISS002-E-7646,46.8,60.4
ISS002-E-7647,47.1,61.2
ISS002-E-7648,47.6,62.9
ISS002-E-7649,47.6,62.9
ISS002-E-7650,34.9,14.6
ISS002-E-7651,35.9,15.9
ISS002-E-7652,37.7,18.5
ISS002-E-7653,38.3,19.4
ISS002-E-7654,39.0,20.6
ISS002-E-7655,-33.8,-178.5
ISS002-E-7656,41.5,24.8
ISS002-E-7657,36.1,-7.3
ISS002-E-7658,36.2,-7.0
ISS002-E-7659,42.8,3.8
ISS002-E-7660,42.9,4.0
ISS002-E-7661,45.2,9.3
ISS002-E-7662,45.3,9.4
ISS002-E-7664,46.0,11.4
ISS002-E-7665,46.2,11.9
ISS002-E-7666,47.1,14.5
ISS002-E-7667,-43.2,173.1
ISS002-E-7674,33.5,-19.4
ISS002-E-7675,34.2,-18.6
ISS002-E-7676,38.5,-12.5
ISS002-E-7677,38.7,-12.2
ISS002-E-7678,39.2,-11.5
ISS002-E-7679,40.3,-9.6
ISS002-E-7680,43.3,-3.9
ISS002-E-7681,43.6,-3.4
ISS002-E-7682,45.0,-0.1
ISS002-E-7683,45.2,0.4
ISS002-E-7684,45.5,1.2
ISS002-E-7685,36.5,63.5
ISS002-E-7686,2.6,38.6
ISS002-E-7687,26.4,57.6
ISS002-E-7688,26.6,57.8
ISS002-E-7689,24.3,-14.6
ISS002-E-7690,37.8,0.9
ISS002-E-7691,38.2,1.6
ISS002-E-7692,38.6,2.2
ISS002-E-7693,39.6,3.8
ISS002-E-7694,43.4,-12.6
ISS002-E-7695,31.9,25.4
ISS002-E-7696,32.2,25.8
ISS002-E-7697,-32.5,-75.4
ISS002-E-7698,-32.4,-75.3
ISS002-E-7699,-32.0,-74.8
ISS002-E-7700,-31.7,-74.4
ISS002-E-7701,37.7,86.0
ISS002-E-7702,-26.5,-68.9
ISS002-E-7703,-25.5,-67.9
ISS002-E-7704,-25.1,-67.6
ISS002-E-7705,23.0,102.6
ISS002-E-7706,22.9,102.7
ISS002-E-7707,-9.7,-55.0
ISS002-E-7708,18.4,106.6
ISS002-E-7709,-19.2,134.6
ISS002-E-7710,30.7,-22.7
ISS002-E-7711,31.2,-22.1
ISS002-E-7712,34.3,-18.5
ISS002-E-7713,-25.3,140.0
ISS002-E-7727,22.1,25.4
ISS002-E-7728,21.8,25.6
ISS002-E-7729,51.4,-73.1
ISS002-E-7730,51.5,-72.7
ISS002-E-7731,51.6,-71.2
ISS002-E-7732,46.5,5.1
ISS002-E-7733,46.6,5.3
ISS002-E-7734,-43.3,165.4
ISS002-E-7735,-43.5,166.0
ISS002-E-7736,-43.9,166.8
ISS002-E-7737,14.9,-164.8
ISS002-E-7738,14.8,-164.7
ISS002-E-7739,11.1,-161.9
ISS002-E-7740,27.8,36.6
ISS002-E-7741,28.0,36.7
ISS002-E-7742,28.3,37.1
ISS002-E-7743,-17.1,-164.7
ISS002-E-7744,29.2,38.1
ISS002-E-7745,-18.1,-163.9
ISS002-E-7746,-19.6,-162.7
ISS002-E-7747,-24.1,-158.8
ISS002-E-7748,37.3,48.0
ISS002-E-7749,-26.9,-156.1
ISS002-E-7750,32.8,42.1
ISS002-E-7751,33.1,42.5
ISS002-E-7752,33.6,43.0
ISS002-E-7753,42.6,57.0
ISS002-E-7754,-38.5,-142.0
ISS002-E-7755,43.2,58.2
ISS002-E-7756,-39.3,-140.6
ISS002-E-7757,-39.4,-140.4
ISS002-E-7758,-34.1,-171.4
ISS002-E-7759,-34.2,-171.3
ISS002-E-7760,-45.8,-105.8
ISS002-E-7761,-47.5,155.6
ISS002-E-7762,-47.3,156.2
ISS002-E-7763,-42.3,168.5
ISS002-E-7764,-35.2,179.7
ISS002-E-7765,-34.8,-179.7
ISS002-E-7766,-34.6,-179.4
ISS002-E-7772,-30.7,-161.0
ISS002-E-7773,-30.9,-160.8
ISS002-E-7774,-31.5,-160.1
ISS002-E-7775,36.8,38.3
ISS002-E-7776,-32.0,-159.6
ISS002-E-7777,-32.6,-158.8
ISS002-E-7778,-32.8,-158.6
ISS002-E-7779,-36.6,-177.0
ISS002-E-7780,-37.7,-175.5
ISS002-E-7781,-46.1,-159.1
ISS002-E-7782,-46.4,-158.2
ISS002-E-7783,-46.5,-157.9
ISS002-E-7784,-49.4,-147.6
ISS002-E-7785,-44.9,151.1
ISS002-E-7786,-45.0,151.4
ISS002-E-7787,-45.6,152.9
ISS002-E-7788,-49.9,168.1
ISS002-E-7789,-49.9,168.2
ISS002-E-7790,-50.1,169.2
ISS002-E-7791,-43.2,-132.1
ISS002-E-7792,38.7,67.7
ISS002-E-7793,-39.4,-125.2
ISS002-E-7794,-39.3,-124.9
ISS002-E-7795,4.7,38.9
ISS002-E-7796,47.1,-72.3
ISS002-E-7797,47.4,-71.6
ISS002-E-7804,24.6,154.6
ISS002-E-7805,32.3,32.6
ISS002-E-7806,32.7,32.9
ISS002-E-7807,34.5,35.2
ISS002-E-7830,40.1,41.9
ISS002-E-7831,15.6,-76.8
ISS002-E-7832,15.8,-76.7
ISS002-E-7833,37.7,45.9
ISS002-E-7834,18.6,-74.4
ISS002-E-7836,-23.7,98.4
ISS002-E-7837,-24.4,99.0
ISS002-E-7838,-24.6,99.2
ISS002-E-7839,-26.4,100.9
ISS002-E-7840,48.1,23.2
ISS002-E-7841,47.8,24.1
ISS002-E-7842,42.2,38.2
ISS002-E-7843,42.0,38.7
ISS002-E-7844,48.5,-71.7
ISS002-E-7845,48.2,-70.7
ISS002-E-7846,51.1,39.9
ISS002-E-7847,51.1,40.5
ISS002-E-7848,51.2,41.2
ISS002-E-7849,51.7,47.5
ISS002-E-7851,51.6,56.1
ISS002-E-7852,50.3,69.1
ISS002-E-7853,50.2,69.8
ISS002-E-7854,48.4,77.9
ISS002-E-7855,21.3,157.5
ISS002-E-7856,19.3,159.2
ISS002-E-7857,17.9,160.4
ISS002-E-7858,35.8,37.0
ISS002-E-7859,8.9,167.3
ISS002-E-7860,8.0,168.0
ISS002-E-7861,7.4,168.4
ISS002-E-7862,3.4,171.3
ISS002-E-7863,3.1,171.5
ISS002-E-7864,-3.9,176.4
ISS002-E-7865,-4.1,176.6
ISS002-E-7866,-4.5,176.9
ISS002-E-7867,-5.5,177.6
ISS002-E-7868,-17.1,116.1
ISS002-E-7869,51.7,23.0
ISS002-E-7870,51.6,24.0
ISS002-E-7871,46.3,52.2
ISS002-E-7872,46.1,52.7
ISS002-E-7873,45.9,53.3
ISS002-E-7874,45.7,53.8
ISS002-E-7875,-33.5,132.0
ISS002-E-7876,45.3,54.8
ISS002-E-7877,-42.9,146.6
ISS002-E-7878,-42.9,146.8
ISS002-E-7879,-43.7,148.4
ISS002-E-7880,-43.8,148.7
ISS002-E-7881,-44.1,149.2
ISS002-E-7882,-44.3,149.8
ISS002-E-7883,-44.5,150.3
ISS002-E-7884,-44.8,150.8
ISS002-E-7885,18.8,6.9
ISS002-E-7886,17.2,8.2
ISS002-E-7887,17.0,8.4
ISS002-E-7888,16.6,8.7
ISS002-E-7889,10.6,13.4
ISS002-E-7890,8.8,14.7
ISS002-E-7891,43.5,-102.8
ISS002-E-7892,6.2,16.5
ISS002-E-7893,46.8,-94.6
ISS002-E-7894,-1.2,21.8
ISS002-E-7895,-1.6,22.1
ISS002-E-7896,-6.8,104.9
ISS002-E-7897,-7.0,105.1
ISS002-E-7898,-7.4,105.4
ISS002-E-7899,-8.1,105.9
ISS002-E-7900,-9.9,107.1
ISS002-E-7901,-16.9,112.6
ISS002-E-7902,-17.3,112.9
ISS002-E-7903,-25.4,120.0
ISS002-E-7904,-26.5,121.0
ISS002-E-7905,-27.4,121.9
ISS002-E-7906,-32.6,127.5
ISS002-E-7907,-33.5,128.7
ISS002-E-7908,48.1,-73.8
ISS002-E-7909,47.9,-73.1
ISS002-E-7910,0.7,175.3
ISS002-E-7911,47.2,-70.8
ISS002-E-7912,15.5,-168.7
ISS002-E-7913,15.3,-168.6
ISS002-E-7914,13.5,-167.1
ISS002-E-7915,13.2,-167.0
ISS002-E-7916,12.7,-166.6
ISS002-E-7917,12.5,-166.4
ISS002-E-7918,11.9,-166.0
ISS002-E-7919,11.7,-165.8
ISS002-E-7920,10.3,-164.8
ISS002-E-7921,-15.7,95.2
ISS002-E-7922,-17.8,96.9
ISS002-E-7923,-33.5,112.2
ISS002-E-7924,44.8,36.2
ISS002-E-7925,-34.6,113.6
ISS002-E-7926,44.4,37.1
ISS002-E-7927,-35.6,115.0
ISS002-E-7928,43.5,39.0
ISS002-E-7929,-37.7,117.9
ISS002-E-7930,42.0,42.1
ISS002-E-7931,-38.2,118.7
ISS002-E-7932,40.5,44.9
ISS002-E-7933,25.4,162.8
ISS002-E-7934,29.5,38.4
ISS002-E-7935,29.8,38.7
ISS002-E-7936,13.7,172.7
ISS002-E-7937,39.0,50.6
ISS002-E-7938,12.2,173.8
ISS002-E-7939,12.1,173.9
ISS002-E-7940,3.7,-180.0
ISS002-E-7941,46.0,64.7
ISS002-E-7942,46.1,65.2
ISS002-E-7943,2.7,-179.3
ISS002-E-7944,46.5,66.2
ISS002-E-7945,-38.6,-134.6
ISS002-E-7946,-38.4,-134.4
ISS002-E-7947,-37.3,-132.7
ISS002-E-7948,20.7,5.4
ISS002-E-7949,33.1,-119.2
ISS002-E-7950,20.1,5.9
ISS002-E-7951,34.0,-118.2
ISS002-E-7952,-9.4,-17.6
ISS002-E-7953,51.2,-119.4
ISS002-E-7954,-13.2,-14.8
ISS002-E-7955,-14.4,-13.8
ISS002-E-7956,51.7,-109.7
ISS002-E-7957,51.7,-108.9
ISS002-E-7958,50.3,-90.8
ISS002-E-7959,-28.5,-1.4
ISS002-E-7960,-33.7,4.5
ISS002-E-7961,40.3,45.2
ISS002-E-7962,39.5,46.5
ISS002-E-7963,39.3,47.0
ISS002-E-7964,-41.0,123.2
ISS002-E-7965,38.4,48.4
ISS002-E-7966,-34.3,146.9
ISS002-E-7967,-35.0,147.7
ISS002-E-7968,-37.3,150.9
ISS002-E-7969,-37.7,151.5
ISS002-E-7970,-37.8,151.7
ISS002-E-7971,-39.5,154.3
ISS002-E-7972,-40.0,155.1
ISS002-E-7973,-45.3,165.9
ISS002-E-7974,-45.5,166.3
ISS002-E-7975,-10.6,78.0
ISS002-E-7976,-12.4,79.4
ISS002-E-7977,-13.3,80.1
ISS002-E-7978,-17.2,83.1
ISS002-E-7979,-17.5,83.3
ISS002-E-7980,-17.9,83.7
ISS002-E-7981,-18.4,84.1
ISS002-E-7982,-18.7,84.4
ISS002-E-7983,-29.7,47.8
ISS002-E-7984,-29.9,48.0
ISS002-E-7985,-30.6,48.7
ISS002-E-7986,-30.8,49.0
ISS002-E-7987,-32.3,50.7
ISS002-E-7988,-32.6,51.0
ISS002-E-7989,-33.1,51.7
ISS002-E-7990,-33.3,51.9
ISS002-E-7991,-51.7,67.6
ISS002-E-7992,49.1,-77.5
ISS002-E-7993,-51.7,69.0
ISS002-E-7994,48.2,-74.1
ISS002-E-7995,-51.0,79.4
ISS002-E-7996,-50.9,80.2
ISS002-E-7997,-11.7,-177.8
ISS002-E-7998,-12.3,-177.5
ISS002-E-7999,27.9,30.9
ISS002-E-8000,27.4,31.4
ISS002-E-8001,27.1,31.7
ISS002-E-8002,26.8,32.1
ISS002-E-8003,4.7,26.5
ISS002-E-8004,4.4,26.7
ISS002-E-8005,47.3,-84.3
ISS002-E-8006,-38.0,89.6
ISS002-E-8007,-41.3,95.0
ISS002-E-8008,-41.8,95.9
ISS002-E-8009,-42.3,97.0
ISS002-E-8010,-48.2,112.2
ISS002-E-8011,-48.3,112.7
ISS002-E-8012,-48.8,114.6
ISS002-E-8013,-49.3,116.7
ISS002-E-8014,-49.5,117.6
ISS002-E-8015,-50.4,122.1
ISS002-E-8016,-50.7,124.0
ISS002-E-8017,22.3,37.9
ISS002-E-8018,7.8,2.6
ISS002-E-8019,-4.5,-12.1
ISS002-E-8020,-6.1,-10.9
ISS002-E-8021,49.2,-122.2
ISS002-E-8022,-40.2,-0.4
ISS002-E-8023,41.4,-79.0
ISS002-E-8024,-42.0,2.9
ISS002-E-8025,39.2,-75.3
ISS002-E-8026,-51.0,9.4
ISS002-E-8027,-51.2,11.6
ISS002-E-8028,51.5,43.1
ISS002-E-8029,-15.1,145.2
ISS002-E-8030,-16.7,146.4
ISS002-E-8031,-30.2,135.5
ISS002-E-8032,-35.2,141.5
ISS002-E-8033,45.8,60.7
ISS002-E-8034,-36.0,142.6
ISS002-E-8035,-37.2,144.3
ISS002-E-8036,-37.7,145.0
ISS002-E-8037,-30.9,112.9
ISS002-E-8038,47.7,31.9
ISS002-E-8039,-33.5,115.9
ISS002-E-8040,-33.9,116.4
ISS002-E-8041,-34.2,116.8
ISS002-E-8042,-34.5,117.2
ISS002-E-8043,46.1,36.5
ISS002-E-8044,45.9,37.1
ISS002-E-8045,-35.9,119.1
ISS002-E-8046,-38.6,151.7
ISS002-E-8047,-39.0,152.3
ISS002-E-8048,-39.2,152.7
ISS002-E-8049,-39.6,153.3
ISS002-E-8050,-40.1,154.1
ISS002-E-8051,-40.8,155.4
ISS002-E-8052,42.0,-89.2
ISS002-E-8053,-40.2,-9.4
ISS002-E-8054,-40.6,-8.9
ISS002-E-8055,-40.9,-8.3
ISS002-E-8056,15.6,48.8
ISS002-E-8057,35.4,-77.0
ISS002-E-8058,36.0,-76.2
ISS002-E-8059,36.2,-75.9
ISS002-E-8060,8.6,54.1
ISS002-E-8061,5.2,56.6
ISS002-E-8062,4.3,57.2
ISS002-E-8063,3.9,57.5
ISS002-E-8064,-38.1,151.0
ISS002-E-8065,-28.8,124.9
ISS002-E-8066,-29.5,125.7
ISS002-E-8067,-29.9,126.2
ISS002-E-8068,-30.3,126.5
ISS002-E-8069,48.7,42.4
ISS002-E-8070,-31.2,127.6
ISS002-E-8071,-31.4,127.8
ISS002-E-8072,-31.9,128.4
ISS002-E-8073,-32.2,128.7
ISS002-E-8074,-32.5,129.0
ISS002-E-8075,-44.8,149.2
ISS002-E-8076,-45.0,149.7
ISS002-E-8077,-45.3,150.3
ISS002-E-8078,-45.8,151.7
ISS002-E-8079,-22.4,95.4
ISS002-E-8080,-22.6,95.6
ISS002-E-8081,51.3,3.9
ISS002-E-8082,50.1,12.5
ISS002-E-8083,-27.9,100.6
ISS002-E-8084,-28.5,101.2
ISS002-E-8085,25.1,112.9
ISS002-E-8086,26.7,-14.8
ISS002-E-8087,28.3,-13.2
ISS002-E-8088,21.7,115.9
ISS002-E-8089,-24.5,40.0
ISS002-E-8090,-25.0,40.5
ISS002-E-8091,-48.2,78.4
ISS002-E-8092,-18.7,43.8
ISS002-E-8093,-18.9,43.9
ISS002-E-8094,-21.9,46.5
ISS002-E-8095,-22.4,46.9
ISS002-E-8096,-23.1,47.6
ISS002-E-8097,-35.8,167.4
ISS002-E-8098,-35.9,167.5
ISS002-E-8099,-36.4,168.2
ISS002-E-8100,42.6,93.2
ISS002-E-8101,42.5,93.4
ISS002-E-8102,42.1,94.1
ISS002-E-8103,21.3,116.3
ISS002-E-8104,20.5,117.0
ISS002-E-8105,51.7,2.4
ISS002-E-8106,-31.6,112.0
ISS002-E-8108,-36.7,118.4
ISS002-E-8109,4.6,-175.1
ISS002-E-8110,4.3,-174.9
ISS002-E-8111,0.4,164.4
ISS002-E-8112,0.3,164.5
ISS002-E-8113,-0.2,164.9
ISS002-E-8114,-0.5,165.1
ISS002-E-8115,8.4,135.4
ISS002-E-8116,43.0,16.5
ISS002-E-8117,43.4,17.3
ISS002-E-8118,6.8,136.5
ISS002-E-8119,6.6,136.6
ISS002-E-8120,-9.9,148.4
ISS002-E-8121,-11.7,149.8
ISS002-E-8122,-19.6,156.0
ISS002-E-8123,51.1,68.6
ISS002-E-8124,51.0,69.8
ISS002-E-8125,40.0,-75.5
ISS002-E-8126,12.1,46.2
ISS002-E-8127,40.8,-74.2
ISS002-E-8128,40.8,-74.2
ISS002-E-8129,9.3,48.3
ISS002-E-8130,9.1,48.4
ISS002-E-8131,8.6,48.8
ISS002-E-8132,7.0,49.9
ISS002-E-8133,44.0,-67.8
ISS002-E-8134,-37.7,121.6
ISS002-E-8135,-38.3,122.5
ISS002-E-8136,41.3,47.2
ISS002-E-8137,-39.6,124.6
ISS002-E-8138,-41.4,127.7
ISS002-E-8139,-49.4,9.2
ISS002-E-8140,-43.8,-31.2
ISS002-E-8141,51.7,11.2
ISS002-E-8142,-26.9,117.8
ISS002-E-8143,-35.5,-39.9
ISS002-E-8144,45.5,-120.2
ISS002-E-8146,48.6,38.9
ISS002-E-8147,-6.1,152.9
ISS002-E-8148,49.3,41.8
ISS002-E-8149,-7.0,153.5
ISS002-E-8150,-16.6,117.8
ISS002-E-8151,-17.5,118.5
ISS002-E-8152,51.7,20.3
ISS002-E-8153,51.7,21.3
ISS002-E-8154,51.7,21.9
ISS002-E-8155,48.8,46.0
ISS002-E-8156,45.2,30.0
ISS002-E-8157,-37.0,111.5
ISS002-E-8158,-37.8,112.7
ISS002-E-8159,43.9,32.8
ISS002-E-8160,43.1,34.7
ISS002-E-8161,42.4,36.0
ISS002-E-8162,42.1,36.7
ISS002-E-8163,-40.8,117.5
ISS002-E-8164,24.5,35.9
ISS002-E-8165,23.9,36.4
ISS002-E-8166,23.8,36.6
ISS002-E-8167,19.0,40.7
ISS002-E-8168,18.4,41.2
ISS002-E-8169,12.7,45.7
ISS002-E-8170,-40.7,97.8
ISS002-E-8171,-49.9,-179.2
ISS002-E-8172,-49.8,-178.9
ISS002-E-8173,-47.5,-169.6
ISS002-E-8174,-27.3,118.1
ISS002-E-8175,-31.4,122.5
ISS002-E-8176,-32.2,123.5
ISS002-E-8177,-32.4,123.7
ISS002-E-8178,47.6,41.3
ISS002-E-8179,47.3,42.1
ISS002-E-8180,47.1,42.9
ISS002-E-8181,46.6,44.3
ISS002-E-8182,46.3,45.0
ISS002-E-8183,43.9,51.1
ISS002-E-8184,43.7,51.6
ISS002-E-8185,-38.3,131.6
ISS002-E-8186,-38.6,132.0
ISS002-E-8187,43.0,29.6
ISS002-E-8188,42.7,30.2
ISS002-E-8189,42.3,30.9
ISS002-E-8190,-40.0,110.9
ISS002-E-8191,43.4,-88.3
ISS002-E-8192,-38.8,-7.9
ISS002-E-8193,49.9,41.2
ISS002-E-8194,49.7,41.8
ISS002-E-8195,-28.7,128.7
ISS002-E-8196,50.5,37.6
ISS002-E-8199,50.2,39.3
ISS002-E-8200,43.0,15.4
ISS002-E-8201,6.2,-86.0
ISS002-E-8202,5.9,-85.8
ISS002-E-8203,37.4,80.9
ISS002-E-8204,37.1,81.2
ISS002-E-8205,31.6,88.3
ISS002-E-8206,31.5,88.4
ISS002-E-8207,24.6,95.5
ISS002-E-8208,24.5,95.7
ISS002-E-8209,15.1,80.2
ISS002-E-8210,13.3,81.6
ISS002-E-8211,-36.0,67.1
ISS002-E-8212,8.6,70.9
ISS002-E-8213,-8.9,83.4
ISS002-E-8214,12.5,82.2
ISS002-E-8215,11.9,82.7
ISS002-E-8216,-51.7,-55.4
ISS002-E-8217,-51.7,-54.7
ISS002-E-8218,-51.7,-53.8
ISS002-E-8219,-51.7,-52.9
ISS002-E-8220,-51.7,-52.2
ISS002-E-8223,15.7,72.1
ISS002-E-8224,15.4,72.3
ISS002-E-8225,15.1,72.6
ISS002-E-8226,47.6,-52.8
ISS002-E-8227,30.7,34.9
ISS002-E-8228,9.1,19.7
ISS002-E-8229,6.7,21.5
ISS002-E-8230,24.1,-86.0
ISS002-E-8231,23.7,87.2
ISS002-E-8232,24.1,86.9
ISS002-E-8233,22.5,88.3
ISS002-E-8234,22.3,88.5
ISS002-E-8235,14.2,95.2
ISS002-E-8236,14.1,95.3
ISS002-E-8237,15.7,94.0
ISS002-E-8238,14.3,95.1
ISS002-E-8239,14.2,95.2
ISS002-E-8240,13.1,96.0
ISS002-E-8241,12.6,96.4
ISS002-E-8242,12.2,96.7
ISS002-E-8243,10.6,97.9
ISS002-E-8244,8.8,99.3
ISS002-E-8245,8.4,99.5
ISS002-E-8246,-1.5,106.6
ISS002-E-8247,-1.8,106.8
ISS002-E-8248,-2.1,107.0
ISS002-E-8249,-2.5,107.3
ISS002-E-8250,0.2,105.4
ISS002-E-8251,-4.0,108.4
ISS002-E-8252,51.0,-37.7
ISS002-E-8253,51.1,-37.3
ISS002-E-8254,34.6,108.0
ISS002-E-8255,34.0,108.8
ISS002-E-8256,33.8,109.0
ISS002-E-8257,28.8,-25.6
ISS002-E-8258,28.7,-25.5
ISS002-E-8259,27.8,-24.5
ISS002-E-8260,27.0,-23.7
ISS002-E-8261,26.9,-23.6
ISS002-E-8262,11.4,-80.7
ISS002-E-8263,11.1,-80.5
ISS002-E-8264,10.3,-79.9
ISS002-E-8265,12.6,96.4
ISS002-E-8266,12.2,96.7
ISS002-E-8267,10.6,97.9
ISS002-E-8268,8.8,99.3
ISS002-E-8269,8.4,99.5
ISS002-E-8270,-1.5,106.6
