ISS002-E-5053,-45.1,173.6
ISS002-E-8271,-1.8,106.8
ISS002-E-8272,-2.1,107.0
ISS002-E-8273,-2.5,107.3
ISS002-E-8274,0.2,105.4
ISS002-E-8275,-4.0,108.4
ISS002-E-8276,51.0,-37.7
ISS002-E-8277,51.1,-37.3
ISS002-E-8278,34.6,108.0
ISS002-E-8279,34.0,108.8
ISS002-E-8280,33.8,109.0
ISS002-E-8281,28.8,-25.6
ISS002-E-8282,28.7,-25.5
ISS002-E-8283,27.8,-24.5
ISS002-E-8284,27.0,-23.7
ISS002-E-8285,26.9,-23.6
ISS002-E-8286,11.4,-80.7
ISS002-E-8287,11.1,-80.5
ISS002-E-8288,10.3,-79.9
ISS002-E-8289,10.1,-79.8
ISS002-E-8290,9.7,-79.5
ISS002-E-8291,9.2,-79.1
ISS002-E-8292,9.0,-78.9
ISS002-E-8293,7.8,-78.0
ISS002-E-8294,-0.1,-72.4
ISS002-E-8295,-0.3,-72.3
ISS002-E-8296,-40.5,57.1
ISS002-E-8297,-40.2,57.5
ISS002-E-8298,-40.0,58.0
ISS002-E-8299,-39.1,59.4
ISS002-E-8300,-38.0,61.2
ISS002-E-8301,-7.2,-90.8
ISS002-E-8302,22.0,79.7
ISS002-E-8303,21.8,79.9
ISS002-E-8304,21.5,80.2
ISS002-E-8305,14.6,85.8
ISS002-E-8306,14.4,86.0
ISS002-E-8307,13.7,86.5
ISS002-E-8308,13.4,86.7
ISS002-E-8309,12.7,87.2
ISS002-E-8310,11.4,88.2
ISS002-E-8311,11.2,88.4
ISS002-E-8312,10.8,88.6
ISS002-E-8313,8.2,90.6
ISS002-E-8314,8.1,90.7
ISS002-E-8315,7.5,91.1
ISS002-E-8316,4.7,93.1
ISS002-E-8317,4.4,93.3
ISS002-E-8318,6.4,21.7
ISS002-E-8319,-3.4,61.1
ISS002-E-8320,-3.9,61.5
ISS002-E-8321,-5.0,62.3
ISS002-E-8322,-6.5,63.4
ISS002-E-8323,-6.7,63.5
ISS002-E-8324,-10.0,65.9
ISS002-E-8325,-11.3,66.9
ISS002-E-8326,-11.6,67.1
ISS002-E-8327,-12.8,68.0
ISS002-E-8328,49.2,-26.1
ISS002-E-8329,49.0,-25.1
ISS002-E-8330,48.5,-23.2
ISS002-E-8331,32.9,32.4
ISS002-E-8332,23.0,42.6
ISS002-E-8333,51.5,-77.7
ISS002-E-8334,51.5,-77.3
ISS002-E-8335,51.7,-74.6
ISS002-E-8336,50.9,-57.2
ISS002-E-8337,50.8,-57.0
ISS002-E-8338,50.7,-56.1
ISS002-E-8339,50.5,-54.6
ISS002-E-8340,49.7,75.9
ISS002-E-8341,49.7,76.1
ISS002-E-8342,49.4,77.4
ISS002-E-8343,49.1,78.5
ISS002-E-8344,49.1,78.7
ISS002-E-8345,48.9,79.3
ISS002-E-8346,48.8,79.9
ISS002-E-8347,51.7,34.6
ISS002-E-8348,51.7,35.1
ISS002-E-8349,50.9,20.3
ISS002-E-8350,51.0,21.3
ISS002-E-8351,51.1,22.3
ISS002-E-8352,51.2,23.0
ISS002-E-8353,51.3,24.3
ISS002-E-8354,51.3,24.6
ISS002-E-8355,51.4,25.7
ISS002-E-8356,51.6,28.1
ISS002-E-8357,51.6,28.4
ISS002-E-8358,51.6,29.3
ISS002-E-8359,-13.7,127.9
ISS002-E-8360,50.7,48.8
ISS002-E-8361,50.6,49.5
ISS002-E-8362,51.4,19.2
ISS002-E-8363,51.2,20.7
ISS002-E-8364,51.1,21.7
ISS002-E-8365,-12.2,103.3
ISS002-E-8366,50.7,25.1
ISS002-E-8367,-14.9,105.4
ISS002-E-8368,41.2,54.5
ISS002-E-8369,21.2,55.1
ISS002-E-8370,19.6,56.4
ISS002-E-8371,12.6,178.3
ISS002-E-8372,13.1,178.7
ISS002-E-8373,14.1,179.5
ISS002-E-8374,15.4,-179.6
ISS002-E-8375,47.8,84.8
ISS002-E-8376,48.5,87.3
ISS002-E-8377,48.8,88.2
ISS002-E-8378,9.9,-170.0
ISS002-E-8379,51.7,-40.5
ISS002-E-8380,51.7,-39.3
ISS002-E-8381,51.7,-45.2
ISS002-E-8382,-34.0,71.5
ISS002-E-8383,31.4,16.1
ISS002-E-8384,31.2,16.4
ISS002-E-8385,30.7,16.9
ISS002-E-8386,22.1,25.4
ISS002-E-8387,21.3,26.1
ISS002-E-8388,21.1,26.3
ISS002-E-8389,18.8,28.2
ISS002-E-8390,9.6,35.4
ISS002-E-8391,51.2,43.0
ISS002-E-8392,51.1,43.3
ISS002-E-8393,45.5,43.6
ISS002-E-8394,45.3,44.0
ISS002-E-8395,45.0,44.7
ISS002-E-8396,51.5,-35.7
ISS002-E-8397,50.2,15.5
ISS002-E-8398,44.7,23.9
ISS002-E-8399,44.6,24.2
ISS002-E-8400,44.1,25.3
ISS002-E-8401,43.8,26.0
ISS002-E-8402,43.2,27.3
ISS002-E-8403,45.0,23.2
ISS002-E-8404,-50.5,171.7
ISS002-E-8405,-50.3,172.7
ISS002-E-8406,43.7,26.2
ISS002-E-8407,42.1,29.4
ISS002-E-8408,41.5,30.7
ISS002-E-8409,23.7,52.9
ISS002-E-8410,22.6,53.8
ISS002-E-8411,21.6,54.7
ISS002-E-8415,39.1,-154.4
ISS002-E-8416,39.2,-154.2
ISS002-E-8417,51.7,-8.1
ISS002-E-8418,33.3,51.7
ISS002-E-8419,20.0,65.0
ISS002-E-8420,19.7,65.3
ISS002-E-8421,18.9,66.0
ISS002-E-8422,17.6,67.0
ISS002-E-8423,16.2,68.2
ISS002-E-8424,14.9,69.1
ISS002-E-8425,46.6,89.8
ISS002-E-8426,46.6,89.9
ISS002-E-8427,47.9,93.8
ISS002-E-8428,49.5,100.1
ISS002-E-8429,48.6,96.3
ISS002-E-8431,48.9,97.7
ISS002-E-8432,49.0,98.2
ISS002-E-8433,50.1,103.5
ISS002-E-8434,50.2,103.8
ISS002-E-8435,43.3,63.8
ISS002-E-8436,41.3,60.1
ISS002-E-8437,44.7,67.0
ISS002-E-8438,44.9,67.4
ISS002-E-8439,46.2,70.9
ISS002-E-8440,46.3,71.2
ISS002-E-8441,50.6,88.6
ISS002-E-8442,50.7,89.0
ISS002-E-8443,50.8,89.9
ISS002-E-8444,30.1,21.1
ISS002-E-8445,27.8,18.7
ISS002-E-8446,47.3,50.5
ISS002-E-8447,48.8,56.0
ISS002-E-8448,49.3,57.9
ISS002-E-8449,49.4,58.6
ISS002-E-8450,-41.0,-155.7
ISS002-E-8451,50.0,61.3
ISS002-E-8452,44.2,118.7
ISS002-E-8453,29.2,-3.3
ISS002-E-8454,48.2,30.2
ISS002-E-8455,-13.7,-60.3
ISS002-E-8456,-13.5,-60.2
ISS002-E-8457,-11.4,-58.6
ISS002-E-8458,-11.1,-58.3
ISS002-E-8459,50.1,15.4
ISS002-E-8460,48.1,94.7
ISS002-E-8461,-41.0,-114.3
ISS002-E-8462,48.5,96.2
ISS002-E-8463,51.5,114.8
ISS002-E-8464,51.5,115.2
ISS002-E-8465,51.6,116.0
ISS002-E-8466,51.6,117.0
ISS002-E-8467,51.7,117.9
ISS002-E-8468,51.7,118.9
ISS002-E-8469,51.6,-36.5
ISS002-E-8470,51.5,-34.5
ISS002-E-8471,51.5,-34.2
ISS002-E-8472,51.1,-30.6
ISS002-E-8473,50.9,-28.7
ISS002-E-8474,33.0,93.5
ISS002-E-8475,32.9,93.6
ISS002-E-8476,32.3,94.3
ISS002-E-8477,29.8,97.1
ISS002-E-8478,29.7,97.3
ISS002-E-8479,27.4,99.6
ISS002-E-8480,23.9,103.0
ISS002-E-8481,51.7,-31.4
ISS002-E-8482,51.7,-30.9
ISS002-E-8483,51.7,-29.6
ISS002-E-8484,51.7,-29.2
ISS002-E-8485,51.6,-28.4
ISS002-E-8486,46.4,-89.0
ISS002-E-8487,47.5,-85.5
ISS002-E-8488,47.8,-84.6
ISS002-E-8489,48.1,-83.4
ISS002-E-8490,48.9,-80.5
ISS002-E-8491,47.5,-85.5
ISS002-E-8492,46.2,-89.3
ISS002-E-8493,46.9,-87.3
ISS002-E-8494,35.2,29.5
ISS002-E-8495,32.0,33.5
ISS002-E-8496,30.0,35.7
ISS002-E-8497,29.5,36.3
ISS002-E-8498,28.1,37.7
ISS002-E-8499,27.9,37.9
ISS002-E-8500,29.2,36.5
ISS002-E-8501,24.5,41.3
ISS002-E-8502,22.4,43.1
ISS002-E-8503,20.8,44.6
ISS002-E-8504,15.2,49.1
ISS002-E-8505,14.6,49.6
ISS002-E-8506,12.9,50.9
ISS002-E-8507,13.3,50.6
ISS002-E-8508,11.4,52.0
ISS002-E-8509,11.2,52.2
ISS002-E-8510,10.6,52.6
ISS002-E-8511,9.9,53.2
ISS002-E-8512,3.8,90.0
ISS002-E-8513,3.1,90.5
ISS002-E-8525,51.5,-46.3
ISS002-E-8526,11.0,0.2
ISS002-E-8527,10.7,0.4
ISS002-E-8528,10.1,0.8
ISS002-E-8529,-2.8,10.1
ISS002-E-8530,-3.5,10.6
ISS002-E-8531,49.4,-77.2
ISS002-E-8532,49.2,-76.6
ISS002-E-8533,49.0,-75.5
ISS002-E-8534,48.9,-75.2
ISS002-E-8535,51.3,40.5
ISS002-E-8536,47.9,77.9
ISS002-E-8537,45.8,84.1
ISS002-E-8538,45.5,85.0
ISS002-E-8539,45.3,85.4
ISS002-E-8540,-49.8,-161.8
ISS002-E-8541,-49.9,-161.2
ISS002-E-8542,49.1,50.1
ISS002-E-8543,48.6,52.2
ISS002-E-8544,48.2,53.5
ISS002-E-8545,48.1,54.0
ISS002-E-8546,45.6,61.3
ISS002-E-8547,4.9,107.3
ISS002-E-8548,6.2,106.3
ISS002-E-8549,4.1,107.8
ISS002-E-8550,3.7,108.1
ISS002-E-8551,2.7,108.8
ISS002-E-8552,13.8,100.7
ISS002-E-8553,41.0,47.7
ISS002-E-8554,40.9,48.0
ISS002-E-8555,49.6,-46.0
ISS002-E-8556,29.5,95.8
ISS002-E-8557,29.4,95.9
ISS002-E-8558,41.6,55.8
ISS002-E-8559,41.4,56.0
ISS002-E-8560,40.8,57.2
ISS002-E-8561,40.1,58.4
ISS002-E-8562,39.8,58.8
ISS002-E-8563,38.9,60.3
ISS002-E-8564,41.1,56.7
ISS002-E-8572,-24.4,120.2
ISS002-E-8573,-27.3,122.9
ISS002-E-8574,-28.3,123.9
ISS002-E-8575,-29.0,124.7
ISS002-E-8576,-29.4,125.0
ISS002-E-8577,-29.6,125.3
ISS002-E-8578,-30.3,126.1
ISS002-E-8579,-30.5,126.3
ISS002-E-8580,36.9,-127.9
ISS002-E-8581,37.2,-127.5
ISS002-E-8582,-30.6,103.0
ISS002-E-8583,-30.9,103.3
ISS002-E-8584,-31.2,103.7
ISS002-E-8585,-32.2,104.7
ISS002-E-8586,-32.7,105.3
ISS002-E-8587,-33.0,105.7
ISS002-E-8588,-33.3,106.0
ISS002-E-8589,-33.6,106.4
ISS002-E-8684,-8.3,-17.0
ISS002-E-8685,-8.5,-16.9
ISS002-E-8686,-9.0,-16.6
ISS002-E-8687,51.6,-112.4
ISS002-E-8688,37.3,45.4
ISS002-E-8689,36.5,46.5
ISS002-E-8690,34.9,48.6
ISS002-E-8691,-21.2,48.1
ISS002-E-8723,6.7,-62.3
ISS002-E-8730,14.6,-3.2
ISS002-E-8739,11.5,-24.2
ISS002-E-8740,11.1,-23.9
ISS002-E-8787,-30.2,-75.1
ISS002-E-8792,32.6,68.7
ISS002-E-8793,32.3,69.1
ISS002-E-8794,31.6,69.8
ISS002-E-8795,31.2,70.3
ISS002-E-8796,30.6,71.0
ISS002-E-8797,29.5,72.2
ISS002-E-8798,-43.8,-5.0
ISS002-E-8799,-44.0,-4.5
ISS002-E-8800,-44.5,-3.3
ISS002-E-8801,-44.9,-2.4
ISS002-E-8802,-45.2,-1.6
ISS002-E-8803,-43.5,-5.6
ISS002-E-8804,-50.8,-3.6
ISS002-E-8807,-20.4,-151.7
ISS002-E-8808,-20.1,-151.9
ISS002-E-8809,-47.3,-136.1
ISS002-E-8810,-47.5,-135.6
ISS002-E-8811,-32.7,-143.2
ISS002-E-8812,21.3,-146.3
ISS002-E-8813,-47.8,-45.4
ISS002-E-8814,-46.6,-41.8
ISS002-E-8815,-46.5,-41.5
ISS002-E-8816,-46.1,-40.2
ISS002-E-8817,-45.6,-39.0
ISS002-E-8818,-44.4,-36.0
ISS002-E-8819,-44.0,-35.1
ISS002-E-8820,47.6,53.5
ISS002-E-8821,47.5,53.8
ISS002-E-8822,47.2,54.6
ISS002-E-8823,-21.3,124.8
ISS002-E-8824,-21.9,125.3
ISS002-E-8825,-22.6,125.9
ISS002-E-8826,-22.8,126.1
ISS002-E-8827,-28.8,-129.6
ISS002-E-8828,-29.6,-128.7
ISS002-E-8829,-37.4,-119.0
ISS002-E-8830,-45.4,-104.0
ISS002-E-8831,-49.2,-91.7
ISS002-E-8832,-5.9,-148.6
ISS002-E-8833,6.3,105.0
ISS002-E-8834,6.1,105.1
ISS002-E-8835,5.7,105.4
ISS002-E-8836,-2.0,110.9
ISS002-E-8837,-5.2,113.2
ISS002-E-8838,-47.4,36.0
ISS002-E-8839,-47.1,37.1
ISS002-E-8840,6.4,137.5
ISS002-E-8841,6.1,137.7
ISS002-E-8842,-25.4,21.6
ISS002-E-8843,-25.6,21.8
ISS002-E-8844,-26.2,22.4
ISS002-E-8845,-30.2,26.5
ISS002-E-8846,-30.8,27.1
ISS002-E-8847,-35.8,33.3
ISS002-E-8848,-36.0,33.6
ISS002-E-8849,50.8,20.0
ISS002-E-8850,50.8,20.4
ISS002-E-8851,45.8,40.1
ISS002-E-8852,42.2,-68.6
ISS002-E-8853,41.8,-67.8
ISS002-E-8854,44.5,-96.9
ISS002-E-8855,44.0,-95.7
ISS002-E-8856,-16.6,-37.9
ISS002-E-8857,-18.2,-36.6
ISS002-E-8858,-19.5,-35.5
ISS002-E-8859,-6.4,-148.3
ISS002-E-8860,-8.0,-147.1
ISS002-E-8861,-12.0,-144.2
ISS002-E-8862,-13.8,-142.8
ISS002-E-8863,1.0,-153.5
ISS002-E-8864,-15.6,-141.4
ISS002-E-8865,-16.3,-140.8
ISS002-E-8866,-16.8,-140.4
ISS002-E-8867,-17.6,-139.8
ISS002-E-8868,-18.4,-139.2
ISS002-E-8869,-19.3,-138.4
ISS002-E-8870,-20.2,-137.7
ISS002-E-8871,-21.0,-136.9
ISS002-E-8872,-21.4,-136.6
ISS002-E-8873,-22.1,-136.0
ISS002-E-8874,-22.7,-135.4
ISS002-E-8875,22.1,120.2
ISS002-E-8876,3.5,134.5
ISS002-E-8880,-7.2,160.5
ISS002-E-8881,-21.7,171.9
ISS002-E-8883,-38.6,-71.9
ISS002-E-8887,22.5,114.9
ISS002-E-8888,22.0,115.2
ISS002-E-8889,-27.9,116.7
ISS002-E-8890,-28.3,117.2
ISS002-E-8891,47.2,17.3
ISS002-E-8893,-13.1,80.6
ISS002-E-8894,44.2,25.0
ISS002-E-8895,44.0,25.6
ISS002-E-8896,-25.7,91.2
ISS002-E-8897,-26.3,91.8
ISS002-E-8898,-25.1,90.7
ISS002-E-8899,-28.8,94.3
ISS002-E-8900,-29.0,94.5
ISS002-E-8901,-29.4,94.9
ISS002-E-8902,41.3,31.0
ISS002-E-8903,37.9,13.2
ISS002-E-8904,-36.2,79.8
ISS002-E-8905,-34.6,77.7
ISS002-E-8906,-36.7,80.5
ISS002-E-8907,28.6,24.7
ISS002-E-8908,27.9,25.3
ISS002-E-8909,-42.8,90.7
ISS002-E-8910,49.3,41.9
ISS002-E-8911,49.3,42.2
ISS002-E-8912,49.1,43.1
ISS002-E-8918,48.7,105.5
ISS002-E-8920,48.1,107.7
ISS002-E-8921,48.0,108.2
ISS002-E-8922,45.8,44.5
ISS002-E-8923,-24.5,113.5
ISS002-E-8924,-24.6,113.6
ISS002-E-8925,41.0,69.0
ISS002-E-8926,44.0,39.6
ISS002-E-8927,43.8,40.1
ISS002-E-8928,-8.5,91.3
ISS002-E-8929,-8.7,91.4
ISS002-E-8930,-10.0,92.4
ISS002-E-8931,40.4,46.6
ISS002-E-8933,39.8,47.6
ISS002-E-8934,-14.9,96.2
ISS002-E-8935,-27.9,84.1
ISS002-E-8936,-28.2,84.5
ISS002-E-8937,-28.8,85.1
ISS002-E-8938,41.0,22.1
ISS002-E-8939,40.6,22.9
ISS002-E-8940,40.2,23.7
ISS002-E-8941,-41.7,102.8
ISS002-E-8942,-42.1,103.5
ISS002-E-8943,-39.8,76.0
ISS002-E-8944,-41.0,78.1
ISS002-E-8945,-9.9,45.5
ISS002-E-8946,-10.3,45.9
ISS002-E-8947,-10.8,46.3
ISS002-E-8948,-11.5,46.8
ISS002-E-8949,-13.0,47.9
ISS002-E-8950,-14.5,49.1
ISS002-E-8951,-42.2,-22.1
ISS002-E-8952,-42.0,-21.7
ISS002-E-8953,-41.7,-21.3
ISS002-E-8954,-41.4,-20.6
ISS002-E-8955,-19.8,-133.8
ISS002-E-8956,-20.0,-133.6
ISS002-E-8957,-23.9,-130.1
ISS002-E-8958,-51.5,-94.6
ISS002-E-8959,51.7,103.6
ISS002-E-8960,-51.6,-93.0
ISS002-E-8961,51.7,105.6
ISS002-E-8962,51.7,106.5
ISS002-E-8963,-51.7,-90.7
ISS002-E-8964,51.7,102.0
ISS002-E-8965,51.7,102.3
ISS002-E-8966,51.7,103.0
ISS002-E-8967,51.7,103.9
ISS002-E-8968,51.7,105.2
ISS002-E-8969,51.7,105.8
ISS002-E-8970,51.7,106.2
ISS002-E-8971,-33.0,-31.3
ISS002-E-8972,-33.2,-31.1
ISS002-E-8973,-33.6,-30.5
ISS002-E-8974,-35.3,-28.4
ISS002-E-8975,-0.5,-49.7
ISS002-E-8976,-0.9,-49.5
ISS002-E-8977,1.6,-51.2
ISS002-E-8978,-1.2,-49.3
ISS002-E-8979,-3.8,-47.4
ISS002-E-8980,-36.4,-64.4
ISS002-E-8981,-36.8,-64.0
ISS002-E-8982,-37.2,-63.3
ISS002-E-8983,10.0,-174.2
ISS002-E-8984,9.9,-174.1
ISS002-E-8985,-25.9,-170.0
ISS002-E-8986,-26.1,-169.9
ISS002-E-8987,-30.1,-165.8
ISS002-E-8988,-30.1,-165.8
ISS002-E-8989,-50.2,-135.3
ISS002-E-8990,-50.2,-135.1
ISS002-E-8991,-50.0,-133.8
ISS002-E-8992,-49.5,-131.4
ISS002-E-8993,-28.1,98.5
ISS002-E-8994,-5.9,-157.8
ISS002-E-8995,-6.1,-157.7
ISS002-E-8996,-6.6,-157.3
ISS002-E-8997,-6.8,-157.2
ISS002-E-8998,21.2,135.2
ISS002-E-8999,21.0,135.4
ISS002-E-9000,20.6,135.7
ISS002-E-9001,13.5,141.4
ISS002-E-9002,13.3,141.5
ISS002-E-9003,12.9,141.9
ISS002-E-9004,9.3,144.6
ISS002-E-9005,-11.1,112.4
ISS002-E-9006,-30.3,-34.4
ISS002-E-9007,-30.5,-34.2
ISS002-E-9008,-28.7,-36.2
ISS002-E-9009,-29.0,-35.9
ISS002-E-9010,-32.5,-31.9
ISS002-E-9011,-20.7,-52.8
ISS002-E-9012,29.8,-92.8
ISS002-E-9013,-21.7,-52.0
ISS002-E-9014,-23.3,-50.5
ISS002-E-9015,-20.9,-52.7
ISS002-E-9016,-17.8,-78.6
ISS002-E-9017,-18.1,-78.4
ISS002-E-9018,-16.4,-79.8
ISS002-E-9019,6.8,146.4
ISS002-E-9020,6.6,146.5
ISS002-E-9021,5.7,147.1
ISS002-E-9022,27.2,129.6
ISS002-E-9023,27.0,129.8
ISS002-E-9024,27.0,129.8
ISS002-E-9025,10.2,143.9
ISS002-E-9026,9.6,144.4
ISS002-E-9027,50.6,28.3
ISS002-E-9028,51.6,38.9
ISS002-E-9029,51.4,51.7
ISS002-E-9030,51.2,53.9
ISS002-E-9031,51.2,54.5
ISS002-E-9032,51.0,56.1
ISS002-E-9033,50.9,56.9
ISS002-E-9034,-27.9,150.1
ISS002-E-9035,49.3,66.0
ISS002-E-9036,49.2,66.7
ISS002-E-9037,49.0,67.6
ISS002-E-9038,48.6,69.2
ISS002-E-9039,-34.1,157.1
ISS002-E-9040,48.1,71.0
ISS002-E-9041,47.9,71.7
ISS002-E-9042,46.5,75.9
ISS002-E-9043,39.2,67.8
ISS002-E-9044,38.9,68.4
ISS002-E-9045,38.4,69.1
ISS002-E-9046,38.0,69.7
ISS002-E-9047,37.6,70.3
ISS002-E-9048,37.2,70.9
ISS002-E-9049,36.4,72.1
ISS002-E-9050,36.1,72.5
ISS002-E-9051,49.7,43.9
ISS002-E-9052,49.2,40.7
ISS002-E-9053,49.1,41.1
ISS002-E-9054,48.7,42.5
ISS002-E-9055,48.5,43.4
ISS002-E-9056,48.4,43.7
ISS002-E-9057,48.1,44.7
ISS002-E-9059,47.6,46.4
ISS002-E-9060,47.3,47.6
ISS002-E-9061,47.1,48.2
ISS002-E-9062,46.8,49.0
ISS002-E-9063,33.2,73.5
ISS002-E-9064,33.0,73.7
ISS002-E-9065,32.6,74.2
ISS002-E-9066,26.4,80.8
ISS002-E-9067,26.1,81.2
ISS002-E-9068,25.3,82.0
ISS002-E-9069,25.0,82.2
ISS002-E-9070,24.6,82.6
ISS002-E-9071,24.2,83.0
ISS002-E-9072,23.5,83.6
ISS002-E-9073,23.1,84.0
ISS002-E-9074,22.5,84.5
ISS002-E-9075,39.5,41.3
ISS002-E-9076,41.1,38.5
ISS002-E-9077,50.5,10.1
ISS002-E-9078,50.4,10.8
ISS002-E-9079,51.0,6.6
ISS002-E-9080,16.0,66.6
ISS002-E-9081,40.0,-84.6
ISS002-E-9082,43.9,0.6
ISS002-E-9083,43.8,0.8
ISS002-E-9084,43.3,1.8
ISS002-E-9087,34.9,15.5
ISS002-E-9088,34.8,15.6
ISS002-E-9093,47.6,-79.6
ISS002-E-9094,51.6,70.1
ISS002-E-9095,51.4,72.1
ISS002-E-9096,51.4,72.5
ISS002-E-9097,50.9,77.7
ISS002-E-9098,50.8,78.2
ISS002-E-9099,50.6,79.6
ISS002-E-9100,50.5,80.7
ISS002-E-9101,48.7,89.2
ISS002-E-9102,18.8,64.3
ISS002-E-9103,14.3,67.9
ISS002-E-9104,14.1,68.1
ISS002-E-9105,13.3,68.6
